1617,0,210,0.0,50,6400,100
1618,0,210,0.0,25,8200,50
1619,0,210,0.0,30,3150,450
1620,0,210,0.0,5,2550,150
1621,0,210,0.0,5,5200,400
1622,0,210,0.0,20,8100,100
1623,0,210,0.0,30,10000,200
1624,0,210,0.0,20,9300,150
1625,0,210,0.0,40,3150,450
1626,0,210,0.0,10,9900,450
1627,0,210,0.0,35,1600,200
1628,0,210,0.0,35,700,100
1629,0,210,0.0,35,8000,400
1630,0,210,0.0,50,5500,250
1631,0,210,0.0,35,2200,200
1632,0,210,0.0,40,800,200
1633,0,210,0.0,20,2400,100
1634,0,210,0.0,40,400,400
1635,0,210,0.0,25,5600,400
1636,0,210,0.0,40,1500,500
1637,0,210,0.0,5,8050,350
1638,0,210,0.0,45,3500,500
1639,0,210,0.0,30,2400,300
1640,0,210,0.0,5,7350,350
1641,0,210,0.0,10,8600,200
1642,0,210,0.0,15,300,300
1643,0,210,0.0,30,8800,400
1644,0,210,0.0,25,5050,50
1645,0,210,0.0,25,8050,350
1646,0,210,0.0,50,7800,100
1647,0,210,0.0,30,5800,100
1648,0,210,0.0,30,300,300
1649,0,210,0.0,40,8250,250
1650,0,210,0.0,25,5250,250
1651,0,210,0.0,50,6650,350
1652,0,210,0.0,25,8100,100
1653,0,210,0.0,25,800,400
1654,0,210,0.0,25,6000,150
1655,0,210,0.0,40,4500,250
1656,0,210,0.0,35,2700,450
1657,0,210,0.0,45,9600,400
1658,0,210,0.0,15,5750,250
1659,0,210,0.0,40,400,400
1660,0,210,0.0,30,200,200
1661,0,210,0.0,15,7500,500
1662,0,210,0.0,25,900,300
1663,0,210,0.0,15,700,50
1664,0,210,0.0,20,8750,350
1665,0,210,0.0,35,3400,50
1666,0,210,0.0,10,2800,350
1667,0,210,0.0,50,4200,50
1668,0,210,0.0,50,4950,450
1669,0,210,0.0,20,2700,450
1670,0,210,0.0,40,5200,200
1671,0,210,0.0,35,8100,450
1672,0,210,0.0,45,4000,200
1673,0,210,0.0,50,8000,250
1674,0,210,0.0,40,3550,50
1675,0,210,0.0,5,5250,250
1676,0,210,0.0,40,500,500
1677,0,210,0.0,45,6800,400
1678,0,210,0.0,45,750,250
1679,0,210,0.0,10,9800,350
1680,0,210,0.0,50,8800,400
1681,0,210,0.0,15,4250,250
1682,0,210,0.0,10,1800,450
1683,0,210,0.0,45,4800,300
1684,0,210,0.0,45,6300,450
1685,0,210,0.0,45,5750,250
1686,0,210,0.0,35,8100,300
1687,0,210,0.0,20,4600,200
1688,0,210,0.0,15,5700,300
1689,0,210,0.0,25,5500,500
1690,0,210,0.0,5,8500,100
1691,0,210,0.0,5,3400,200
1692,0,210,0.0,25,9300,100
1693,0,210,0.0,35,700,350
1694,0,210,0.0,5,10000,250
1695,0,210,0.0,30,9200,400
1696,0,210,0.0,45,6300,450
1697,0,210,0.0,50,8100,450
1698,0,210,0.0,35,6450,50
1699,0,210,0.0,50,8100,100
1700,0,210,0.0,40,5000,50
1701,0,210,0.0,50,450,450
1702,0,210,0.0,40,6100,50
1703,0,210,0.0,25,9800,350
1704,0,210,0.0,50,4500,500
1705,0,210,0.0,25,6750,450
1706,0,210,0.0,20,7300,50
1707,0,210,0.0,45,1500,500
1708,0,210,0.0,15,7900,50
1709,0,210,0.0,10,6300,450
1710,0,210,0.0,30,2250,250
1711,0,210,0.0,5,1200,50
1712,0,210,0.0,20,7350,350
1713,0,210,0.0,45,10000,200
1714,0,210,0.0,20,600,100
1715,0,210,0.0,40,3500,100
1716,0,210,0.0,20,8000,400
1717,0,210,0.0,40,250,50
1718,0,210,0.0,10,9450,150
1719,0,210,0.0,15,600,300
1720,0,210,0.0,15,4000,250
1721,0,210,0.0,50,8050,350
1722,0,210,0.0,20,5050,50
1723,0,210,0.0,20,7000,500
1724,0,210,0.0,30,7250,250
1725,0,210,0.0,50,5400,300
1726,0,210,0.0,15,8050,350
1727,0,210,0.0,5,2300,100
1728,0,210,0.0,25,2500,500
1729,0,210,0.0,25,6750,250
1730,0,210,0.0,50,3600,450
1731,0,210,0.0,35,3850,350
1732,0,210,0.0,30,9450,350
1733,0,210,0.0,15,7500,150
1734,0,210,0.0,30,2850,150
1735,0,210,0.0,45,8400,300
1736,0,210,0.0,35,1200,400
1737,0,210,0.0,10,9300,300
1738,0,210,0.0,50,9500,250
1739,0,210,0.0,50,5000,100
1740,0,210,0.0,20,4500,500
1741,0,210,0.0,40,1600,100
1742,0,210,0.0,45,500,500
1743,0,210,0.0,35,6800,400
1744,0,210,0.0,10,2250,450
1745,0,210,0.0,5,3400,50
1746,0,210,0.0,5,5900,100
1747,0,210,0.0,45,2500,500
1748,0,210,0.0,5,9000,450
1749,0,210,0.0,30,8550,450
1750,0,210,0.0,10,500,500
1751,0,210,0.0,45,6400,200
1752,0,210,0.0,20,9250,250
1753,0,210,0.0,10,750,50
1754,0,210,0.0,35,7200,50
1755,0,210,0.0,40,2750,250
1756,0,210,0.0,15,8100,150
1757,0,210,0.0,10,5250,250
1758,0,210,0.0,20,8000,200
1759,0,210,0.0,35,2250,250
1760,0,210,0.0,15,3150,150
1761,0,210,0.0,15,7500,500
1762,0,210,0.0,5,3900,300
1763,0,210,0.0,5,5950,350
1764,0,210,0.0,50,3450,150
1765,0,210,0.0,10,8400,50
1766,0,210,0.0,50,400,200
1767,0,210,0.0,35,3600,200
1768,0,210,0.0,35,5950,350
1769,0,210,0.0,15,8800,50
1770,0,210,0.0,50,8250,150
1771,0,210,0.0,40,4200,350
1772,0,210,0.0,25,5000,200
1773,0,210,0.0,50,8400,150
1774,0,210,0.0,50,3600,450
1775,0,210,0.0,35,5400,200
1776,0,210,0.0,30,2100,350
1777,0,210,0.0,25,5000,500
1778,0,210,0.0,10,5250,350
1779,0,210,0.0,45,3500,500
1780,0,210,0.0,20,6600,200
1781,0,210,0.0,15,7700,350
1782,0,210,0.0,30,3150,450
1783,0,210,0.0,30,800,400
1784,0,210,0.0,20,6750,450
1785,0,210,0.0,45,450,150
1786,0,210,0.0,15,2100,300
1787,0,210,0.0,40,7350,350
1788,0,210,0.0,40,3000,500
1789,0,210,0.0,20,400,100
1790,0,210,0.0,50,7000,200
1791,0,210,0.0,50,7000,350
1792,0,210,0.0,35,1800,100
1793,0,210,0.0,35,5400,200
1794,0,210,0.0,40,4400,400
1795,0,210,0.0,30,6900,50
1796,0,210,0.0,45,350,350
1797,0,210,0.0,30,6000,150
1798,0,210,0.0,5,2400,300
1799,0,210,0.0,30,4800,200
1800,0,210,0.0,45,500,250
1801,0,210,0.0,45,9000,100
1802,0,210,0.0,5,2100,350
1803,0,210,0.0,5,7400,100
1804,0,210,0.0,50,7500,300
1805,0,210,0.0,15,3300,150
1806,0,210,0.0,40,1950,150
1807,0,210,0.0,40,7500,100
1808,0,210,0.0,15,6900,100
1809,0,210,0.0,35,6900,50
1810,0,210,0.0,10,8000,50
1811,0,210,0.0,20,1500,100
1812,0,210,0.0,45,2500,250
1813,0,210,0.0,40,8800,100
1814,0,210,0.0,40,5100,300
1815,0,210,0.0,15,6000,500
1816,0,210,0.0,40,6000,500
1817,0,210,0.0,35,9500,500
1818,0,210,0.0,25,1600,400
1819,0,210,0.0,15,3750,250
1820,0,210,0.0,15,7550,50
1821,0,210,0.0,15,6750,150
1822,0,210,0.0,20,400,200
1823,0,210,0.0,50,1900,100
1824,0,210,0.0,50,8550,450
1825,0,210,0.0,50,2500,500
1826,0,210,0.0,20,500,500
1827,0,210,0.0,20,7050,150
1828,0,210,0.0,15,1500,300
1829,0,210,0.0,50,1800,200
1830,0,210,0.0,15,2100,100
1831,0,210,0.0,30,400,400
1832,0,210,0.0,25,5200,100
1833,0,210,0.0,40,3100,100
1834,0,210,0.0,10,9000,500
1835,0,210,0.0,20,3600,100
1836,0,210,0.0,45,9600,300
1837,0,210,0.0,50,4050,450
1838,0,210,0.0,30,7350,350
1839,0,210,0.0,30,5500,500
1840,0,210,0.0,25,9000,150
1841,0,210,0.0,30,4100,100
1842,0,210,0.0,50,7000,50
1843,0,210,0.0,20,5600,400
1844,0,210,0.0,20,900,150
1845,0,210,0.0,15,6300,450
1846,0,210,0.0,10,7200,150
1847,0,210,0.0,5,8000,250
1848,0,210,0.0,40,1350,450
1849,0,210,0.0,10,4200,50
1850,0,210,0.0,20,2400,200
1851,0,210,0.0,30,9150,150
1852,0,210,0.0,35,3900,150
1853,0,210,0.0,15,5950,350
1854,0,210,0.0,50,9000,500
1855,0,210,0.0,15,9000,500
1856,0,210,0.0,30,9600,200
1857,0,210,0.0,35,8800,100
1858,0,210,0.0,5,3600,200
1859,0,210,0.0,15,4750,250
1860,0,210,0.0,25,6750,450
1861,0,210,0.0,25,6000,500
1862,0,210,0.0,50,750,250
1863,0,210,0.0,5,7000,350
1864,0,210,0.0,5,1050,350
1865,0,210,0.0,40,4250,250
1866,0,210,0.0,40,6900,300
1867,0,210,0.0,45,2000,200
1868,0,210,0.0,30,9400,100
1869,0,210,0.0,20,8800,50
1870,0,210,0.0,10,3150,450
1871,0,210,0.0,40,2850,150
1872,0,210,0.0,50,3000,500
1873,0,210,0.0,50,3600,300
1874,0,210,0.0,15,7100,50
1875,0,210,0.0,40,5400,150
1876,0,210,0.0,30,10000,400
1877,0,210,0.0,15,8550,450
1878,0,210,0.0,45,4900,350
1879,0,210,0.0,10,8450,50
1880,0,210,0.0,20,1650,150
1881,0,210,0.0,20,6900,100
1882,0,210,0.0,45,7650,450
1883,0,210,0.0,20,7500,500
1884,0,210,0.0,5,9300,300
1885,0,210,0.0,40,6450,50
1886,0,210,0.0,15,9400,200
1887,0,210,0.0,45,5400,300
1888,0,210,0.0,45,9750,250
1889,0,210,0.0,15,1200,300
1890,0,210,0.0,10,4600,200
1891,0,210,0.0,35,5700,300
1892,0,210,0.0,45,4500,500
1893,0,210,0.0,5,6150,50
1894,0,210,0.0,5,9000,500
1895,0,210,0.0,40,2250,450
1896,0,210,0.0,25,6900,150
1897,0,210,0.0,25,4800,50
1898,0,210,0.0,35,5250,150
1899,0,210,0.0,5,2500,500
1900,0,210,0.0,45,6300,350
1901,0,210,0.0,30,8050,350
1902,0,210,0.0,40,2500,500
1903,0,210,0.0,10,5400,450
1904,0,210,0.0,10,4500,450
1905,0,210,0.0,45,4600,100
1906,0,210,0.0,25,6000,250
1907,0,210,0.0,40,5750,50
1908,0,210,0.0,45,10000,500
1909,0,210,0.0,20,7000,500
1910,0,210,0.0,35,5900,100
1911,0,210,0.0,20,2000,500
1912,0,210,0.0,35,700,350
1913,0,210,0.0,30,4000,400
1914,0,210,0.0,50,3600,150
1915,0,210,0.0,45,7200,450
1916,0,210,0.0,25,7400,100
1917,0,210,0.0,5,1950,150
1918,0,210,0.0,30,6400,400
1919,0,210,0.0,20,7400,100
1920,0,210,0.0,15,9500,50
1921,0,210,0.0,20,3600,400
1922,0,210,0.0,10,900,50
1923,0,210,0.0,45,4350,150
1924,0,210,0.0,45,350,350
1925,0,210,0.0,20,900,450
1926,0,210,0.0,35,5950,50
1927,0,210,0.0,20,1200,50
1928,0,210,0.0,50,2700,450
1929,0,210,0.0,10,7800,200
1930,0,210,0.0,5,2400,400
1931,0,210,0.0,50,4200,350
1932,0,210,0.0,15,200,200
1933,0,210,0.0,50,2100,350
1934,0,210,0.0,10,1400,100
1935,0,210,0.0,20,9500,250
1936,0,210,0.0,45,2000,250
1937,0,210,0.0,10,8750,350
1938,0,210,0.0,20,3600,150
1939,0,210,0.0,40,3100,100
1940,0,210,0.0,20,5500,500
1941,0,210,0.0,25,5900,50
1942,0,210,0.0,5,3250,250
1943,0,210,0.0,25,7750,250
1944,0,210,0.0,10,5400,300
1945,0,210,0.0,35,5850,150
1946,0,210,0.0,15,3500,250
1947,0,210,0.0,25,1750,350
1948,0,210,0.0,35,7000,250
1949,0,210,0.0,30,2700,450
1950,0,210,0.0,20,9200,400
1951,0,210,0.0,50,6200,200
1952,0,210,0.0,30,6900,300
1953,0,210,0.0,30,7750,250
1954,0,210,0.0,30,8000,250
1955,0,210,0.0,25,2800,350
1956,0,210,0.0,25,9000,300
1957,0,210,0.0,35,4200,300
1958,0,210,0.0,50,9850,50
1959,0,210,0.0,15,9000,450
1960,0,210,0.0,45,6900,100
1961,0,210,0.0,15,5500,50
1962,0,210,0.0,20,6650,50
1963,0,210,0.0,40,9000,300
1964,0,210,0.0,10,1300,50
1965,0,210,0.0,35,2700,450
1966,0,210,0.0,35,6900,50
1967,0,210,0.0,15,5000,500
1968,0,210,0.0,30,5300,50
1969,0,210,0.0,5,9900,100
1970,0,210,0.0,25,3000,500
1971,0,210,0.0,5,7250,250
1972,0,210,0.0,35,3600,400
1973,0,210,0.0,30,5000,200
1974,0,210,0.0,25,3000,500
1975,0,210,0.0,35,8700,300
1976,0,210,0.0,25,8550,450
1977,0,210,0.0,25,9500,500
1978,0,210,0.0,20,4400,400
1979,0,210,0.0,10,1500,300
1980,0,210,0.0,20,2600,100
1981,0,210,0.0,25,4050,450
1982,0,210,0.0,5,4200,150
1983,0,210,0.0,15,250,250
1984,0,210,0.0,10,6900,300
1985,0,210,0.0,45,2400,300
1986,0,210,0.0,10,8050,350
1987,0,210,0.0,45,350,350
1988,0,210,0.0,20,3750,150
1989,0,210,0.0,10,1300,100
1990,0,210,0.0,30,7800,300
1991,0,210,0.0,35,10000,200
1992,0,210,0.0,10,7650,150
1993,0,210,0.0,40,10000,100
1994,0,210,0.0,35,7050,150
1995,0,210,0.0,20,6750,50
1996,0,210,0.0,50,1400,200
1997,0,210,0.0,40,2900,100
1998,0,210,0.0,5,7350,350
1999,0,210,0.0,30,1000,100
2000,0,210,0.0,15,6950,50
2001,0,210,0.0,35,4200,300
2002,0,210,0.0,5,9200,200
2003,0,210,0.0,25,150,50
2004,0,210,0.0,15,4600,100
2005,0,210,0.0,5,5700,100
2006,0,210,0.0,40,5100,300
2007,0,210,0.0,25,2300,100
2008,0,210,0.0,45,6150,150
2009,0,210,0.0,30,5100,50
2010,0,210,0.0,40,8850,150
2011,0,210,0.0,10,300,150
2012,0,210,0.0,25,5000,500
2013,0,210,0.0,5,8550,450
2014,0,210,0.0,45,4500,250
2015,0,210,0.0,30,4200,150
2016,0,210,0.0,45,1100,50
2017,0,210,0.0,50,3200,100
2018,0,210,0.0,45,2400,300
2019,0,210,0.0,15,5000,100
2020,0,210,0.0,40,4800,150
2021,0,210,0.0,25,4500,150
2022,0,210,0.0,20,5150,50
2023,0,210,0.0,25,6800,400
2024,0,210,0.0,40,2800,400
2025,0,210,0.0,30,3200,100
2026,0,210,0.0,50,2700,300
2027,0,210,0.0,40,9400,200
2028,0,210,0.0,5,2400,400
2029,0,210,0.0,20,6400,200
2030,0,210,0.0,25,1800,100
2031,0,210,0.0,5,450,150
2032,0,210,0.0,25,900,150
2033,0,210,0.0,20,150,150
2034,0,210,0.0,40,300,300
2035,0,210,0.0,30,8000,250
2036,0,210,0.0,10,2700,150
2037,0,210,0.0,15,4050,150
2038,0,210,0.0,45,3750,250
2039,0,210,0.0,30,350,350
2040,0,210,0.0,25,10000,400
2041,0,210,0.0,30,8600,200
2042,0,210,0.0,35,4900,350
2043,0,210,0.0,20,9450,450
2044,0,210,0.0,30,10000,500
2045,0,210,0.0,20,4550,350
2046,0,210,0.0,20,8400,300
2047,0,210,0.0,20,9900,100
2048,0,210,0.0,15,8500,250
2049,0,210,0.0,45,4000,200
2050,0,210,0.0,25,8100,450
2051,0,210,0.0,20,2550,150
2052,0,210,0.0,5,1600,100
2053,0,210,0.0,5,5100,150
2054,0,210,0.0,10,7000,100
2055,0,210,0.0,30,2000,500
2056,0,210,0.0,5,9000,150
2057,0,210,0.0,25,7000,500
2058,0,210,0.0,5,2000,250
2059,0,210,0.0,30,8100,300
2060,0,210,0.0,25,6250,50
2061,0,210,0.0,30,8050,350
2062,0,210,0.0,40,1800,450
2063,0,210,0.0,40,6850,50
2064,0,210,0.0,25,3200,400
2065,0,210,0.0,25,8200,200
2066,0,210,0.0,50,6900,150
2067,0,210,0.0,20,8600,100
2068,0,210,0.0,10,4800,400
2069,0,210,0.0,5,9000,250
2070,0,210,0.0,15,6750,450
2071,0,210,0.0,45,8100,450
2072,0,210,0.0,15,5250,150
2073,0,210,0.0,25,9850,50
2074,0,210,0.0,25,4800,200
2075,0,210,0.0,30,3500,350
2076,0,210,0.0,15,9000,250
2077,0,210,0.0,50,5750,50
2078,0,210,0.0,35,2100,350
2079,0,210,0.0,50,5550,50
2080,0,210,0.0,10,4600,200
2081,0,210,0.0,30,5000,250
2082,0,210,0.0,5,1200,200
2083,0,210,0.0,20,6500,500
2084,0,210,0.0,35,1400,200
2085,0,210,0.0,15,2600,200
2086,0,210,0.0,20,6450,150
2087,0,210,0.0,15,7000,350
2088,0,210,0.0,45,3250,250
2089,0,210,0.0,5,2000,400
2090,0,210,0.0,50,4200,300
2091,0,210,0.0,35,5400,450
2092,0,210,0.0,35,7350,150
2093,0,210,0.0,20,4000,250
2094,0,210,0.0,5,9000,300
2095,0,210,0.0,20,5600,400
2096,0,210,0.0,40,1050,150
2097,0,210,0.0,30,1400,350
2098,0,210,0.0,40,2250,250
2099,0,210,0.0,45,3600,450
