1616,0,210,11.95,10,4500,500
1617,0,210,11.59,20,2000,250
1618,0,210,4.04,5,1500,150
1619,0,210,6.72,45,3600,400
1620,0,210,10.5,5,2400,300
1621,0,210,9.4,30,4550,350
1622,0,210,1.56,50,7200,200
1623,0,210,11.52,10,7200,400
1624,0,210,2.37,40,3000,300
1625,0,210,9.82,10,8000,400
1626,0,210,8.82,25,10000,400
1627,0,210,7.14,20,3150,450
1628,0,210,6.09,45,5600,200
1629,0,210,14.48,30,3850,350
1630,0,210,8.64,30,900,150
1631,0,210,14.96,20,8100,300
1632,0,210,3.22,10,9600,100
1633,0,210,2.18,40,8700,150
1634,0,210,3.69,15,7400,100
1635,0,210,6.67,5,3500,500
1636,0,210,11.39,35,6000,400
1637,0,210,13.79,30,1200,50
1638,0,210,2.31,5,3300,100
1639,0,210,3.97,40,3200,400
1640,0,210,11.43,30,250,250
1641,0,210,11.92,40,8400,300
1642,0,210,10.2,40,450,150
1643,0,210,10.41,15,8000,500
1644,0,210,5.38,25,3150,450
1645,0,210,8.09,35,3750,150
1646,0,210,7.88,25,4050,150
1647,0,210,11.59,5,10000,250
1648,0,210,9.58,25,2000,400
1649,0,210,5.21,50,5100,100
1650,0,210,1.57,40,6750,250
1651,0,210,10.08,15,2600,100
1652,0,210,3.01,10,7800,300
1653,0,210,5.03,50,2300,50
1654,0,210,5.78,45,6650,350
1655,0,210,7.13,35,1100,100
1656,0,210,13.34,25,6750,450
1657,0,210,6.42,5,5600,200
1658,0,210,4.88,25,6050,50
1659,0,210,5.65,50,6200,50
1660,0,210,9.72,40,5400,300
1661,0,210,14.62,10,4500,250
1662,0,210,8.39,10,1200,300
1663,0,210,13.95,10,3000,300
1664,0,210,14.18,35,9200,200
1665,0,210,14.3,20,7400,100
1666,0,210,4.17,30,3950,50
1667,0,210,3.3,35,8400,200
1668,0,210,6.39,15,6400,400
1669,0,210,7.6,5,1000,500
1670,0,210,5.38,35,6600,300
1671,0,210,14.7,35,6900,100
1672,0,210,6.47,40,5000,500
1673,0,210,2.49,15,8550,450
1674,0,210,8.88,50,5400,450
1675,0,210,3.4,45,3600,100
1676,0,210,5.16,50,4800,400
1677,0,210,12.13,20,2900,100
1678,0,210,6.82,40,8000,500
1679,0,210,8.34,15,4200,350
1680,0,210,4.52,5,2700,100
1681,0,210,4.46,40,5000,500
1682,0,210,4.22,20,2100,150
1683,0,210,5.16,15,5850,450
1684,0,210,14.08,25,3000,250
1685,0,210,11.42,35,4800,400
1686,0,210,8.73,30,4900,100
1687,0,210,3.15,10,2000,500
1688,0,210,8.92,20,10000,500
1689,0,210,12.81,25,4000,400
1690,0,210,12.87,30,4200,350
1691,0,210,14.85,35,7600,400
1692,0,210,5.2,25,6750,150
1693,0,210,6.74,15,6200,100
1694,0,210,2.46,5,2700,150
1695,0,210,13.01,20,1900,100
1696,0,210,3.26,45,8000,200
1697,0,210,3.39,35,9300,300
1698,0,210,11.54,10,1200,100
1699,0,210,3.25,10,8450,50
1700,0,210,7.48,50,3800,200
1701,0,210,2.69,45,8250,150
1702,0,210,14.46,40,6400,400
1703,0,210,3.09,15,3000,200
1704,0,210,8.32,40,2400,300
1705,0,210,3.39,30,7050,150
1706,0,210,12.97,30,7350,150
1707,0,210,1.6,20,9600,200
1708,0,210,14.1,15,2800,100
1709,0,210,9.52,15,2450,350
1710,0,210,14.47,35,6900,300
1711,0,210,14.47,5,4200,150
1712,0,210,4.48,50,4750,250
1713,0,210,14.24,20,6500,50
1714,0,210,2.77,10,9800,50
1715,0,210,11.77,40,7750,250
1716,0,210,14.65,25,8800,100
1717,0,210,8.15,50,1350,450
1718,0,210,2.51,10,9450,450
1719,0,210,8.53,35,2800,200
1720,0,210,6.17,50,6500,500
1721,0,210,5.38,20,1500,100
1722,0,210,14.59,50,7650,450
1723,0,210,14.49,25,4200,200
1724,0,210,3.66,30,7650,450
1725,0,210,13.21,30,1400,350
1726,0,210,4.76,45,4950,450
1727,0,210,11.8,20,1500,500
1728,0,210,4.53,5,6900,300
1729,0,210,5.96,40,5700,150
1730,0,210,6.24,20,5000,500
1731,0,210,7.78,30,4050,150
1732,0,210,6.07,30,3500,500
1733,0,210,4.38,30,9600,150
1734,0,210,5.41,5,4500,150
1735,0,210,7.66,15,1000,250
1736,0,210,8.1,30,1750,250
1737,0,210,10.85,45,9800,350
1738,0,210,9.15,45,5500,250
1739,0,210,8.38,50,9800,350
1740,0,210,11.51,20,800,200
1741,0,210,9.58,45,2800,100
1742,0,210,3.22,40,5200,200
1743,0,210,6.9,5,4500,450
1744,0,210,5.78,45,4500,250
1745,0,210,11.57,30,350,50
1746,0,210,11.2,30,1300,100
1747,0,210,2.51,10,6900,150
1748,0,210,6.47,25,6900,100
1749,0,210,2.62,5,6600,200
1750,0,210,4.1,35,8000,500
1751,0,210,13.68,20,3150,450
1752,0,210,14.19,50,2250,250
1753,0,210,3.58,45,3600,400
1754,0,210,4.94,20,1350,450
1755,0,210,7.96,50,400,400
1756,0,210,9.91,45,7500,300
1757,0,210,6.66,30,9750,150
1758,0,210,3.52,15,100,100
1759,0,210,8.33,15,6200,50
1760,0,210,6.94,50,1500,100
1761,0,210,10.45,15,8000,200
1762,0,210,12.18,5,4200,150
1763,0,210,4.66,30,5600,200
1764,0,210,4.13,20,5000,200
1765,0,210,12.06,30,1500,500
1766,0,210,12.73,20,8600,200
1767,0,210,14.59,25,2400,400
1768,0,210,9.23,5,7900,50
1769,0,210,3.39,25,3600,300
1770,0,210,3.91,10,4200,150
1771,0,210,3.53,30,2200,50
1772,0,210,4.09,15,8550,450
1773,0,210,5.6,30,7200,400
1774,0,210,7.46,20,6100,100
1775,0,210,8.11,40,2400,200
1776,0,210,6.86,40,8200,100
1777,0,210,13.17,5,700,350
1778,0,210,12.72,5,7500,150
1779,0,210,10.72,40,8400,400
1780,0,210,8.62,10,8400,350
1781,0,210,3.11,20,1200,150
1782,0,210,14.92,30,400,400
1783,0,210,3.96,35,8400,300
1784,0,210,7.06,30,4500,500
1785,0,210,2.4,25,1500,300
1786,0,210,5.43,30,3150,150
1787,0,210,8.79,45,8200,200
1788,0,210,8.96,40,350,350
1789,0,210,4.43,40,700,50
1790,0,210,1.71,35,4500,250
1791,0,210,12.45,10,200,50
1792,0,210,8.3,45,600,300
1793,0,210,11.23,20,6000,500
1794,0,210,2.23,35,4800,150
1795,0,210,8.7,20,3450,150
1796,0,210,14.19,25,3900,100
1797,0,210,5.75,35,300,150
1798,0,210,8.09,45,1800,300
1799,0,210,11.78,15,9000,150
1800,0,210,13.85,40,3000,500
1801,0,210,9.34,15,7650,450
1802,0,210,10.12,20,6400,200
1803,0,210,10.68,50,5600,350
1804,0,210,12.51,45,4550,350
1805,0,210,1.86,30,1000,500
1806,0,210,2.14,50,1200,400
1807,0,210,5.15,35,300,300
1808,0,210,8.28,30,450,150
1809,0,210,7.91,45,5850,450
1810,0,210,13.75,20,9500,250
1811,0,210,9.01,50,500,250
1812,0,210,3.47,10,4800,100
1813,0,210,5.26,35,1150,50
1814,0,210,7.26,15,6650,350
1815,0,210,13.7,15,400,400
1816,0,210,4.87,45,1250,250
1817,0,210,12.87,45,3900,300
1818,0,210,10.13,50,3000,500
1819,0,210,13.63,15,7200,50
1820,0,210,6.5,45,850,50
1821,0,210,14.6,15,200,200
1822,0,210,3.6,40,7500,150
1823,0,210,5.32,15,5600,200
1824,0,210,1.81,25,7000,350
1825,0,210,8.56,40,8400,350
1826,0,210,6.25,5,5600,400
1827,0,210,7.69,45,8400,300
1828,0,210,5.34,30,750,150
1829,0,210,13.57,30,4500,450
1830,0,210,8.31,35,3750,250
1831,0,210,2.35,45,5400,450
1832,0,210,9.35,45,4150,50
1833,0,210,12.32,5,3000,500
1834,0,210,6.46,20,1350,450
1835,0,210,2.89,50,2100,300
1836,0,210,3.85,40,4800,400
1837,0,210,13.62,50,4300,50
1838,0,210,10.72,40,400,400
1839,0,210,3.68,20,3300,300
1840,0,210,12.75,5,5400,300
1841,0,210,10.86,35,8050,350
1842,0,210,3.43,5,7200,200
1843,0,210,3.76,25,7500,300
1844,0,210,4.2,20,8100,450
1845,0,210,5.54,40,8250,250
1846,0,210,5.33,25,7600,100
1847,0,210,4.65,50,6500,100
1848,0,210,6.2,30,3150,350
1849,0,210,8.06,10,7200,450
1850,0,210,12.73,5,2250,450
1851,0,210,2.29,35,4400,200
1852,0,210,1.89,10,8250,150
1853,0,210,8.98,35,3000,300
1854,0,210,14.73,35,2100,350
1855,0,210,6.9,35,3500,500
1856,0,210,3.03,5,8000,400
1857,0,210,8.65,35,5500,500
1858,0,210,3.02,50,9900,50
1859,0,210,2.96,35,400,400
1860,0,210,11.24,45,1200,200
1861,0,210,3.76,30,1000,200
1862,0,210,7.86,25,9200,400
1863,0,210,4.58,5,5250,250
1864,0,210,8.87,30,6900,150
1865,0,210,5.23,15,1600,400
1866,0,210,4.98,30,5500,50
1867,0,210,10.58,50,5600,350
1868,0,210,13.16,30,2250,450
1869,0,210,13.12,50,9450,450
1870,0,210,10.7,15,1600,400
1871,0,210,14.39,10,700,350
1872,0,210,11.56,20,5250,350
1873,0,210,9.22,25,6000,400
1874,0,210,7.6,45,600,200
1875,0,210,8.1,40,8900,100
1876,0,210,14.3,40,750,250
1877,0,210,14.82,25,9300,300
1878,0,210,4.24,15,5350,50
1879,0,210,14.52,5,1500,500
1880,0,210,1.61,25,1700,50
1881,0,210,4.09,30,2400,200
1882,0,210,6.48,40,4500,150
1883,0,210,5.21,50,3700,100
1884,0,210,1.7,10,4000,500
1885,0,210,4.12,40,1200,100
1886,0,210,14.92,10,4000,500
1887,0,210,8.53,15,3150,350
1888,0,210,9.4,30,4900,350
1889,0,210,10.1,5,3850,350
1890,0,210,14.84,20,7200,450
1891,0,210,9.34,40,9150,150
1892,0,210,8.61,20,6200,200
1893,0,210,6.14,25,9500,500
1894,0,210,5.87,30,9600,100
1895,0,210,11.49,25,5200,400
1896,0,210,10.79,30,2100,300
1897,0,210,3.79,25,8100,300
1898,0,210,10.53,25,3000,250
1899,0,210,13.59,25,3400,100
1900,0,210,8.38,45,9000,300
1901,0,210,10.57,30,1050,350
1902,0,210,14.61,25,1250,50
1903,0,210,12.57,35,4850,50
1904,0,210,11.65,10,2250,150
1905,0,210,2.88,10,9600,200
1906,0,210,7.85,30,9450,350
1907,0,210,14.95,40,8400,400
1908,0,210,14.09,20,4600,100
1909,0,210,4.28,10,7350,350
1910,0,210,10.51,35,2500,500
1911,0,210,8.49,40,5600,400
1912,0,210,14.19,30,400,400
1913,0,210,6.14,35,9500,500
1914,0,210,11.25,15,6800,400
1915,0,210,8.95,15,7050,50
1916,0,210,6.16,30,1400,200
1917,0,210,7.3,5,6000,300
1918,0,210,12.27,10,2800,400
1919,0,210,13.34,25,3500,350
1920,0,210,13.72,10,2100,150
1921,0,210,3.97,5,2000,500
1922,0,210,12.94,5,9800,200
1923,0,210,14.67,40,5850,450
1924,0,210,11.7,25,1900,50
1925,0,210,4.18,45,8700,100
1926,0,210,6.11,5,1800,450
1927,0,210,4.27,30,2000,200
1928,0,210,12.27,30,7200,200
1929,0,210,5.98,30,9500,500
1930,0,210,7.35,25,4050,450
1931,0,210,8.61,35,4600,100
1932,0,210,11.91,50,3750,50
1933,0,210,13.7,35,8400,200
1934,0,210,2.48,35,5000,500
1935,0,210,5.59,10,2800,200
1936,0,210,8.59,25,7200,300
1937,0,210,4.41,40,5500,250
1938,0,210,8.96,5,2800,350
1939,0,210,10.46,10,4350,150
1940,0,210,14.68,30,2700,450
1941,0,210,13.49,50,400,400
1942,0,210,1.56,5,2450,350
1943,0,210,14.16,30,4500,250
1944,0,210,5.01,15,2800,200
1945,0,210,8.41,30,4250,250
1946,0,210,5.99,10,6350,50
1947,0,210,10.25,5,4050,450
1948,0,210,9.2,35,7500,300
1949,0,210,3.02,10,6000,200
1950,0,210,2.66,20,1500,100
1951,0,210,9.28,45,1350,450
1952,0,210,4.17,35,9300,300
1953,0,210,14.19,35,5500,500
1954,0,210,12.03,15,6000,200
1955,0,210,6.82,5,9750,250
1956,0,210,4.87,30,350,350
1957,0,210,2.4,10,8750,350
1958,0,210,3.52,45,8100,300
1959,0,210,6.33,10,4000,400
1960,0,210,9.17,45,6200,50
1961,0,210,5.61,35,3000,200
1962,0,210,12.99,25,7200,150
1963,0,210,9.24,40,800,400
1964,0,210,6.09,10,3500,350
1965,0,210,14.17,10,2450,350
1966,0,210,2.91,5,5250,250
1967,0,210,5.88,10,4200,150
1968,0,210,13.55,15,9600,200
1969,0,210,12.03,15,3600,450
1970,0,210,11.92,15,9600,400
1971,0,210,14.57,5,1250,250
1972,0,210,3.99,35,7650,450
1973,0,210,1.87,25,2100,300
1974,0,210,6.7,50,9900,150
1975,0,210,13.61,25,1650,150
1976,0,210,8.13,10,6000,250
1977,0,210,7.65,15,8750,350
1978,0,210,9.73,15,4100,100
1979,0,210,2.44,25,100,100
1980,0,210,11.94,50,2100,300
1981,0,210,7.02,20,7800,200
1982,0,210,10.26,35,6500,250
1983,0,210,9.65,45,2250,450
1984,0,210,4.81,25,9100,100
1985,0,210,3.15,20,1100,100
1986,0,210,2.78,50,7700,50
1987,0,210,14.15,30,1500,300
1988,0,210,9.99,20,7500,500
1989,0,210,12.98,15,9800,350
1990,0,210,11.18,25,7700,350
1991,0,210,2.28,15,750,250
1992,0,210,9.64,30,200,200
1993,0,210,5.76,15,8700,150
1994,0,210,10.85,25,7350,350
1995,0,210,5.48,25,5800,100
1996,0,210,14.19,25,3500,500
1997,0,210,14.67,35,8000,200
1998,0,210,12.0,30,4200,350
1999,0,210,3.96,45,3200,200
2000,0,210,12.83,20,8400,300
2001,0,210,9.63,40,8100,450
2002,0,210,13.97,10,7950,150
2003,0,210,13.45,25,7200,450
2004,0,210,14.26,15,2300,50
2005,0,210,10.69,15,2250,450
2006,0,210,12.67,50,400,400
2007,0,210,10.85,20,5350,50
2008,0,210,9.13,5,7100,50
2009,0,210,3.16,15,3600,200
2010,0,210,14.11,45,2100,150
2011,0,210,2.53,30,500,500
2012,0,210,9.17,25,7000,500
2013,0,210,12.27,10,6200,100
2014,0,210,6.49,25,6900,300
2015,0,210,12.57,15,900,450
2016,0,210,8.06,15,9000,450
2017,0,210,6.64,45,3900,150
2018,0,210,5.83,25,2250,50
2019,0,210,11.06,35,500,250
2020,0,210,5.52,15,6000,500
2021,0,210,1.67,35,2750,250
2022,0,210,6.34,45,5100,150
2023,0,210,5.41,15,2700,300
2024,0,210,7.04,25,5700,100
2025,0,210,5.32,5,8550,450
2026,0,210,4.17,10,7000,500
2027,0,210,4.18,40,6500,250
2028,0,210,5.9,5,4500,100
2029,0,210,1.83,50,2500,250
2030,0,210,6.9,20,1950,150
2031,0,210,8.92,45,7000,350
2032,0,210,8.35,45,1800,450
2033,0,210,7.28,15,8100,450
2034,0,210,8.52,50,6500,250
2035,0,210,13.58,30,6500,500
2036,0,210,14.04,45,900,450
2037,0,210,14.57,5,6000,500
2038,0,210,4.1,5,9500,250
2039,0,210,4.85,30,1000,500
2040,0,210,12.57,10,5400,50
2041,0,210,10.28,20,4400,200
2042,0,210,10.36,15,4950,450
2043,0,210,10.64,50,5850,450
2044,0,210,2.88,20,7300,100
2045,0,210,2.49,30,4400,400
2046,0,210,4.57,30,6250,250
2047,0,210,14.46,5,400,400
2048,0,210,1.73,25,9200,50
2049,0,210,12.37,50,8600,50
2050,0,210,4.29,35,1200,300
2051,0,210,12.44,30,6750,150
2052,0,210,7.48,25,2500,500
2053,0,210,9.34,35,9000,450
2054,0,210,11.39,10,450,450
2055,0,210,3.73,25,1650,150
2056,0,210,7.0,15,6600,150
2057,0,210,12.46,15,5950,350
2058,0,210,2.53,10,4750,250
2059,0,210,2.11,15,1350,450
2060,0,210,5.37,45,7950,150
2061,0,210,13.8,30,7000,500
2062,0,210,13.27,15,7000,500
2063,0,210,7.92,15,6900,100
2064,0,210,4.18,40,5500,100
2065,0,210,14.22,5,5800,200
2066,0,210,12.25,35,2450,350
2067,0,210,14.66,30,7500,300
2068,0,210,2.68,20,6000,200
2069,0,210,2.51,50,2600,200
2070,0,210,4.01,20,4750,250
2071,0,210,3.03,25,9150,150
2072,0,210,1.5,35,1400,350
2073,0,210,6.41,30,4300,100
2074,0,210,2.79,30,9100,350
2075,0,210,10.04,35,5850,450
2076,0,210,2.22,30,700,350
2077,0,210,6.09,5,2750,50
2078,0,210,5.5,25,800,400
2079,0,210,10.11,10,1850,50
2080,0,210,9.47,45,5400,300
2081,0,210,13.97,25,9100,350
2082,0,210,11.22,20,800,200
2083,0,210,6.2,45,450,450
2084,0,210,1.94,40,9500,500
2085,0,210,3.48,15,350,50
2086,0,210,12.88,45,10000,400
2087,0,210,13.96,40,900,450
2088,0,210,13.91,15,3150,450
2089,0,210,4.15,50,6000,400
2090,0,210,8.35,35,7400,200
2091,0,210,12.93,30,2250,250
2092,0,210,10.16,25,1500,500
2093,0,210,5.19,5,4400,400
2094,0,210,10.8,10,5400,200
2095,0,210,6.71,25,7900,100
2096,0,210,6.46,45,6300,350
2097,0,210,11.86,10,9200,100
2098,0,210,11.01,25,2900,100
2099,0,210,9.68,50,3600,450
